"X","correctedspeciesname","catalognumber","n","dex","sin","X.dex","X.sin","island.x","correctedlocality","decimallatitudeUSE","decimallongitudeUSE","coordinateuncertaintyinMetersUSE","snailRichness","bio1","bio12","elev","Species","birdRichness","species","island.y","mass","height","width","ratio","sum","geomean","volume","log_volume","size","log_size","log_mass","shellDim","relativeMass","relativeRatio","bio1_sc","bio12_sc","elev_sc","meanMass_sc","ratio_sc","snailRichness_sc","birdRichness_sc","meanHeight_sc","meanWidth_sc","shellDim_sc","relativeMass_sc","relativeRatio_sc","scientificName","siteID","PD","SR","MPD"
41,"Auriculella ambusta","127912",5,NA,5,0,1,"Oahu","Waianae Mountains; Kaaikukai; Loc. 8 = W460 A-8",21.40660414,-158.0958218,100,3,19.6818218231201,1140.66967773438,610.776184082031,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.481512920729079,-1.25600087903854,0.87859039563238,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",33,0.02943,3,0.0163
42,"Auriculella ambusta","177033",138,NA,138,0,1,"Oahu","Waianae Mountains; North Kaaikukai; South branch above forest fence; Loc. 4 = W460-3. SEE MAP",21.406818,-158.089879,100,3,20.8013896942139,1097.48217773438,452.468170166016,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.258734308214026,-1.29722056617098,0.0733767973325934,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",34,0.02943,3,0.0163
43,"Auriculella ambusta","182748, 182749, 182750",109,0,109,0,1,"Oahu","Waianae Mountains; Nanakuli; inland 3-1/2 miles; Loc. 3. SEE MAP",21.406994,-158.102048,100,3,20.6094970703125,1141.6103515625,658.889038085938,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.131856798806012,-1.25510306645645,1.1233103143442,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",35,0.02943,3,0.0163
44,"Auriculella ambusta","20189",40,NA,40,0,1,"Oahu","Waianae Mts.; Mauna Kapu; below Kahuna Mt. (Mauna Kapu)",21.4075,-158.1005556,NA,3,19.7390117645264,1150.02270507812,752.276184082031,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.443699495797514,-1.24707401684808,1.59831216676056,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",36,0.02943,3,0.0163
45,"Auriculella ambusta","172565, 172566, 172567",10,0,10,0,1,"Oahu","Waianae Mountains; Nanakuli Valley; See map. Loc. 28",21.40751666,-158.1001333,NA,3,19.7390117645264,1150.02270507812,752.276184082031,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.443699495797514,-1.24707401684808,1.59831216676056,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",37,0.02943,3,0.0163
46,"Auriculella ambusta","126728",7,NA,7,0,1,"Oahu","Waianae Mountains; Kaaikukai>Nanakuli; Loc. 1 Map",21.407578,-158.098321,1954,3,18.8386688232422,1150.78796386719,668.73095703125,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-1.03899736436978,-1.24634362662266,1.17336998455353,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",38,0.02943,3,0.0163
47,"Auriculella ambusta","172622, 172623",2,0,2,0,1,"Oahu","Waianae Mountains; Nanakuli Valley; See map. Loc. 29",21.40763334,-158.0990833,NA,3,18.8386688232422,1150.78796386719,668.73095703125,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-1.03899736436978,-1.24634362662266,1.17336998455353,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",39,0.02943,3,0.0163
48,"Auriculella ambusta","105781, 105782, 105823",14,0,14,0,1,"Oahu","Waianae Mts.; Nanakuli (head of); small valley; side of foot of Cathedral Rock; Loc. = W2-2; Colony C",21.408314,-158.101527,100,3,20.333553314209,1148.41845703125,660.852783203125,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.0505944898329019,-1.24860516828252,1.13329865437096,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",40,0.02943,3,0.0163
49,"Auriculella ambusta","176971, 176972",66,0,66,0,1,"Oahu","Waianae Mountains; North Kaaikukai; Loc. 3 = W460-2. SEE MAP",21.40840013,-158.0892329,100,3,20.6147289276123,1101.86279296875,458.002960205078,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.135316051226879,-1.29303955107614,0.101528803620485,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",41,0.02943,3,0.0163
50,"Auriculella ambusta","123401",3,NA,3,0,1,"Oahu","Waianae Mountains; Above Kaikukai Gulch; Loc. W460A-6 = ""Mauka of Palehua""",21.4087591,-158.0984622,100,3,18.8386688232422,1150.78796386719,668.73095703125,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-1.03899736436978,-1.24634362662266,1.17336998455353,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",42,0.02943,3,0.0163
51,"Auriculella ambusta","123409",7,NA,7,0,1,"Oahu","Waianae Mountains; Above Kaikukai Gulch; Loc. W460A-6 = ""Mauka of Palehua""",21.4087591,-158.0984622,100,3,18.8386688232422,1150.78796386719,668.73095703125,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-1.03899736436978,-1.24634362662266,1.17336998455353,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",42,0.02943,3,0.0163
52,"Auriculella ambusta","123433",7,NA,7,0,1,"Oahu","Waianae Mountains; Palehua; ""Just North of 'Hole-in-rock""; #2 = Loc. 460A-6",21.4087591,-158.0984622,100,3,18.8386688232422,1150.78796386719,668.73095703125,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-1.03899736436978,-1.24634362662266,1.17336998455353,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",42,0.02943,3,0.0163
53,"Auriculella ambusta","127990",10,0,10,0,1,"Oahu","Waianae Mountains; Nanakuli; Loc. 4 = W5-2b",21.40898805,-158.1002691,100,3,19.7390117645264,1150.02270507812,752.276184082031,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.443699495797514,-1.24707401684808,1.59831216676056,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",43,0.02943,3,0.0163
54,"Auriculella ambusta","176915",16,NA,16,0,1,"Oahu","Waianae Mountains; North Kaaikukai Gulch; north branch. Above forest reserve fence; Loc. 2 = W460-1. SEE MAP",21.408999,-158.088272,100,3,20.6147289276123,1101.86279296875,458.002960205078,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.135316051226879,-1.29303955107614,0.101528803620485,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",44,0.02943,3,0.0163
55,"Auriculella ambusta","127813, 127814",10,0,10,0,1,"Oahu","Waianae Mountains; Nanakuli; Loc. 3 = W5-2",21.40909332,-158.1006689,100,3,19.7390117645264,1150.02270507812,752.276184082031,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.443699495797514,-1.24707401684808,1.59831216676056,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",45,0.02943,3,0.0163
56,"Auriculella ambusta","128086",3,0,3,0,1,"Oahu","Waianae Mountains; Nanakuli; Loc. 6C = W5-5b",21.40916046,-158.0993274,100,3,19.7390117645264,1150.02270507812,752.276184082031,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.443699495797514,-1.24707401684808,1.59831216676056,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",46,0.02943,3,0.0163
57,"Auriculella ambusta","127862, 127863",8,0,8,0,1,"Oahu","Waianae Mountains; Nanakuli; Loc. 4 = W5-2a",21.40950624,-158.1006601,100,3,19.1155700683594,1154.35876464844,761.132629394531,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.855912993443125,-1.24293552726485,1.64335935055005,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",47,0.02943,3,0.0163
58,"Auriculella ambusta","112760, 112761, 112763",10,0,10,0,1,"Oahu","Waianae Mts.; Nanakuli; Loc. V; = W2-5a; Kaaikukai Forest Rangers Cabin",21.409581,-158.099247,100,3,18.7881870269775,1154.58032226562,685.408325195312,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-1.07237542992687,-1.24272406478931,1.25819729870757,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",48,0.02943,3,0.0163
59,"Auriculella ambusta","186867",38,NA,38,0,1,"Oahu","Waianae Mountains; Nanakuli Valley; head of valley",21.40978333,-158.1069167,NA,3,20.6719417572021,1131.88684082031,552.092956542969,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.173144609599585,-1.26438353118865,0.580105614996817,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",49,0.02943,3,0.0163
60,"Auriculella ambusta","183330, 183331, 183372",14,0,14,0,1,"Oahu","Waianae Mountains; head of Nanakuli Valley; 1/2 mile North of Mauna Kapu; inland 2 miles +/-",21.4098,-158.1017,NA,3,19.3680744171143,1154.7197265625,695.810974121094,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.688959609652931,-1.24259101236668,1.31110905071667,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",50,0.02943,3,0.0163
61,"Auriculella ambusta","127945",9,0,9,0,1,"Oahu","Waianae Mountains; Loc. 3 = W5-3",21.40984631,-158.1003967,100,3,19.1155700683594,1154.35876464844,761.132629394531,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.855912993443125,-1.24293552726485,1.64335935055005,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",51,0.02943,3,0.0163
62,"Auriculella ambusta","105655, 105693",15,0,15,0,1,"Oahu","Waianae Mts.; Nanakuli (head of); 100 feet below ridge; Loc. W2-4",21.410026,-158.103456,1336,3,19.3680744171143,1154.7197265625,695.810974121094,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.688959609652931,-1.24259101236668,1.31110905071667,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",52,0.02943,3,0.0163
63,"Auriculella ambusta","105734",1,0,1,0,1,"Oahu","Waianae Mts.; Nanakuli (head of); 300 feet below ridge; Loc. = W2-3; Colony B",21.410026,-158.103456,1336,3,19.3680744171143,1154.7197265625,695.810974121094,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.688959609652931,-1.24259101236668,1.31110905071667,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",52,0.02943,3,0.0163
64,"Auriculella ambusta","59417",57,NA,57,0,1,"Oahu","Waianae Mts.; Kupehau (=S. Palawai); at bottom 2nd valley E. of Green peak",21.41013333,-158.0893333,NA,3,20.637565612793,1106.29724121094,463.760803222656,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.150415442125545,-1.28880715584261,0.130815340542672,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",53,0.02943,3,0.0163
65,"Auriculella ambusta","59475",31,NA,31,0,1,"Oahu","Waianae Mountains; Ewa District; Kupehau (=S. Palawai), 2nd small val. E. of Green Pk., small pocket near bottom, under shallow talus",21.41013333,-158.0893333,NA,3,20.637565612793,1106.29724121094,463.760803222656,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.150415442125545,-1.28880715584261,0.130815340542672,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",53,0.02943,3,0.0163
66,"Auriculella ambusta","176877",1,NA,1,0,1,"Oahu","Waianae Mountains; South Palawai Gulch; along trail; Loc. 1 = W425 B-1. SEE MAP",21.410274,-158.088168,100,3,20.637565612793,1106.29724121094,463.760803222656,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,0.150415442125545,-1.28880715584261,0.130815340542672,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",54,0.02943,3,0.0163
67,"Auriculella ambusta","128640",2,NA,2,0,1,"Oahu","Waianae Mountains; Kupehau",21.410483,-158.092517,2218,3,19.9955348968506,1136.90209960938,569.454406738281,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.274088931966938,-1.25959678969694,0.668412425483912,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",55,0.02943,3,0.0163
68,"Auriculella ambusta","133773",22,2,20,0.090909091,0.909090909,"Oahu","Waianae Mountains; Pepeolelo Kupehau Tunnel valley, North slope opposite forks",21.410483,-158.092517,2426,3,19.9955348968506,1136.90209960938,569.454406738281,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.274088931966938,-1.25959678969694,0.668412425483912,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",55,0.02943,3,0.0163
69,"Auriculella ambusta","133807",13,5,8,0.384615385,0.615384615,"Oahu","Waianae Mountains; Pepeolelo Kupehau Tunnel valley, North slope, opposite forks",21.410483,-158.092517,2502,3,19.9955348968506,1136.90209960938,569.454406738281,"ambusta",9,"A. ambusta","Oahu",0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658,178.737039,0.0967697863371467,-0.199182100365953,-0.274088931966938,-1.25959678969694,0.668412425483912,0.936337374742084,-0.564596232470847,-0.861371371220734,-0.0173604509955946,0.592444021048725,0.909842406364,0.913814109291376,0.378256687076055,-0.845049420948503,"Auriculella_ambusta",55,0.02943,3,0.0163
